Name,Cite,z,ZCite,IDunWISE,RA,Dec,W1mag,W2mag,lumbol
LAMOSTJ103630.69-021829.5,LAMQ5,0.253,LAMQ5,1588m031o0022887,159.12792116,-2.30818741,13.899459559799723,12.956119627934056,1.5651859325520634E45
PGC 3095905,PGC,0.108,1518,1493m167o0024200,148.62327199,-16.11423927,11.864415543374632,10.822137345510669,1.5650075442629583E45
SNU J04126+5825,0889,0.068,0889,0633p590o0004614,63.1648709,58.42171563,10.80158926913883,9.778331118643989,1.564597616950698E45
LIRAS J024851.43-032249.3,LIRAS,0.3,DR16,0423m031o0006666,42.21433471,-3.38037057,14.323128274428129,13.351612121758343,1.564315697352789E45
6dF J030117.7-470214,6dF,0.245,6dF,0458m470o0013660,45.32345432,-47.0370618,13.82151399076792,12.994502887036642,1.5634684746021873E45
LAMOSTJ081816.69+342720.0,LAMDR6,0.26,LAMDR6,1242p348o0006341,124.57005276,34.45574671,13.96847068460959,12.809339900812711,1.5628324439784807E45
LCRS B125313.1-032255,PGC,0.169,DR16,1936m031o0002256,193.94913961,-3.65279469,12.921605536394832,11.768252492390175,1.5624638441789558E45
6dF J114353.8-361518,6dF,0.102,6dAGN,1753m364o0019749,175.97426397,-36.25513331,11.733615779156848,10.841784458882309,1.5622912488260832E45
1WGA J0849.1+3741,1218,0.292,1218,1326p378o0009576,132.2924993,37.69651231,14.257076547576911,13.300272454543135,1.562239650147556E45
TGS495Z042,2dF,0.257,2dF,0035m334o0022817,2.86047703,-32.71892989,13.940820586776203,13.131198594707072,1.5613665645616052E45
SDSS J010957.40+072549.7,DR16Q,0.256,DR16,0167p075o0008592,17.48917505,7.43048388,13.931406453389345,13.114473286584811,1.5610636218940404E45
IRASF 15091-2107,PGC,0.044,1385,2276m213o0012973,227.999217,-21.31708913,9.822136773872291,8.895997789257672,1.5608393603487624E45
SDSS J121435.58-023242.9,DR16,0.267,LOZAGN,1830m031o0017710,183.64826844,-2.5452638,14.03647591280417,13.137977163536496,1.559557497159168E45
HS 2344+2411,0610,0.157,0259,3566p242o0017887,356.86971434,24.46272395,12.748317652280226,11.73877368056628,1.5589552348414842E45
SDSS J111412.44+044151.8,DR16Q,0.252,DR16Q,1686p045o0012840,168.55186705,4.69773247,13.89415340093581,12.941836227495084,1.558771127905737E45
Ws82 J021358.58-005745.3,GLIKMA,0.261,GLIKMA,0332m016o0020947,33.49409412,-0.96258354,13.981055399172735,12.589740020221448,1.558382280723791E45
IRAS 03566+1647,0466,0.133,0466,0597p166o0017108,59.86876434,16.93995809,12.356595592537404,10.540419641538897,1.5576505853376602E45
SDSS J095046.70+651922.2,DR16,0.285,LOZAGN,1467p651o0017682,147.69463719,65.32286354,14.200205875261894,13.117306908816484,1.557073081598055E45
SDSS J110222.90+644622.1,DR16,0.251,LOZAGN,1642p651o0008397,165.59553676,64.77279701,13.885561508142288,13.005688868801794,1.5570363945814485E45
SDSS J221729.03+125309.2,DR16,0.187,LOZAGN,3337p121o0028315,334.37099516,12.88588902,13.168472868012003,12.1668714688192,1.556877549382145E45
SDSS J231949.76+000353.4,DR16,0.185,DR16,3494p000o0012294,349.95734085,0.06482314,13.143324615400031,12.10371684345892,1.555800973091984E45
SDSS J235554.20+143652.4,DR16Q,0.252,DR16Q,3584p151o0003823,358.9758524,14.61461386,13.896272753656794,12.919670162972976,1.555731380662701E45
SDSS J125305.94+103747.7,DR16,0.273,LOZAGN,1938p106o0011686,193.27483225,10.62995791,14.094312300542208,13.292675277316183,1.5556141884520458E45
SDSS J100650.88+214548.9,DR16,0.194,LOZAGN,1517p212o0020777,151.71204148,21.76357439,13.258366524950455,12.12372291773008,1.555124427119599E45
SDSS J104029.39+441435.5,DR16,0.266,LOZAGN,1602p439o0017842,160.12265142,44.24330895,14.030591390946109,13.149567155462176,1.5546708500893673E45
PGC 1199750,PGC,0.195,LOZAGN,1663p015o0011795,166.73045004,1.59670885,13.271390025110794,12.244344626264317,1.554266823924047E45
PGC 1184916,PGC,0.216,DR16,0121p015o0004910,11.54288802,1.11224493,13.519780274754355,12.654689307065595,1.5539460652488103E45
ESO 265-23,PGC,0.057,0977,1706m440o0038786,170.20002564,-43.26401137,10.409158057077786,9.37706527648222,1.553915684463306E45
RXS J12072+3648,0063,0.25,DR16,1809p363o0020244,181.82427126,36.80028067,13.878118291527183,12.957459073446593,1.5536074475133182E45
SDSS J091928.69+143202.6,DR16Q,0.208,DR16Q,1393p151o0002664,139.86957326,14.53406522,13.42856793100874,12.40086994104519,1.5531110762381143E45
SDSS J072937.05+375435.0,DR16Q,0.204,DR16Q,1117p378o0015557,112.404394,37.90973328,13.381542574713452,12.367015680997826,1.5529641933319976E45
SDSS J152257.87+574302.5,DR16,0.208,LOZAGN,2298p575o0020586,230.7411925,57.71732811,13.428721157334495,12.52063934784584,1.552891906322842E45
SDSS J153415.05+465819.2,DR16Q,0.282,DR16,2334p469o0016554,233.56276517,46.97199811,14.177421062472902,13.220524092728578,1.551991648584934E45
B 382,0103,0.195,DR16Q,1973p348o0012079,197.31001207,34.75293725,13.273070492048344,12.224283478991088,1.5518630413673558E45
SDSS J085348.18+065447.1,DR16,0.223,LOZAGN,1342p075o0001896,133.45076506,6.91308852,13.599276736209138,12.59901334424339,1.5514938674354895E45
SDSS J015331.78-012126.2,DR16Q,0.243,DR16,0287m016o0014029,28.38236423,-1.35726275,13.81009602701894,12.980249577623798,1.5509360013532346E45
SNUQS J170631.57-064638.6,0889,0.105,0889,2567m061o0001836,256.63156628,-6.77741931,11.80878804472654,10.740718578855926,1.550917152159286E45
MQS J054707.88-712244.9,1005,0.262,1005,0855m712o0021706,86.78309741,-71.37912944,13.99585256876212,12.176016929080166,1.5507337528987088E45
SDSS J002220.50+062146.9,DR16Q,0.211,DR16,0060p060o0016848,5.58543652,6.36303015,13.465236955242432,12.496855921719424,1.5504391880250976E45
6dF J221032.8-550832,6dF,0.229,6dF,3319m546o0002800,332.6364538,-55.14234156,13.664998230061572,12.71824947952285,1.5503166399582414E45
SDSS J213040.15-082159.9,DR16Q,0.267,DR16Q,3232m091o0025181,322.66732304,-8.366626,14.043111859883457,13.016886426829815,1.5500546559726412E45
LAMOSTJ010556.80+353451.6,LAMDR6,0.195,LAMDR6,0167p363o0000245,16.48658908,35.5810398,13.274399016172204,12.356405329467652,1.5499653182962862E45
PGC 422278,PGC,0.06,2MRS,0714m546o0027437,70.63968996,-54.15620504,10.528783628597902,9.63537810852364,1.5486822647559578E45
RXS J11533+5831,0139,0.202,LOZAGN,1785p590o0004436,178.34999458,58.52735964,13.360809585669118,12.391496052722797,1.548461947799241E45
MS 17108+1624,1123,0.187,1814,2578p166o0010921,258.27138876,16.35679692,13.174558939591298,12.258420061104598,1.5481749188471614E45
SDSS J160713.91+483326.2,DR16,0.125,LOZAGN,2407p484o0019766,241.80800474,48.55727586,12.21748264999766,11.199315330226758,1.548157846477233E45
FBQS J10512+3850,2030,0.216,LOZAGN,1625p393o0003815,162.80676437,38.83769442,13.523842851213082,12.668067499872466,1.5481424193487187E45
SDSS J080600.19+134322.0,DR16Q,0.268,DR16Q,1210p136o0016092,121.50082199,13.72282503,14.053868971303126,13.094673344558371,1.547918610001613E45
SDSS J095901.95+445220.5,DR16,0.236,LOZAGN,1491p454o0003836,149.7581935,44.87240757,13.740523292357048,12.867717868987864,1.547799163809841E45
SDSS J123509.28+294849.9,DR16Q,0.243,DR16Q,1895p302o0004858,188.78870981,29.81382797,13.812530047602982,12.989020954842708,1.5474629829010064E45
SDSS J125552.05+370557.9,DR16Q,0.273,DR16Q,1932p378o0000390,193.96688234,37.0994074,14.10064838034071,13.19658655141089,1.546562457970802E45
SDSS J142126.56+615826.5,DR16,0.118,DR16,2147p620o0014103,215.36068659,61.97405478,12.08370270614764,10.994334419428675,1.5465551942443675E45
SDSS J131936.49+064452.7,DR16Q,0.295,DR16Q,2005p060o0023519,199.90211577,6.74799789,14.293557998226955,13.461308521372064,1.5465286078334804E45
PG 1416-129,1645,0.129,2039,2141m137o0019184,214.7659093,-13.17910327,12.292677712462174,11.319279324150608,1.546362102058573E45
SDSS J095438.69+261556.7,DR16Q,0.234,DR16,1483p257o0018755,148.6612798,26.26576366,13.720759400067257,12.764860926243015,1.546228272527449E45
LAMOSTJ012008.82+302608.7,LAMQ3,0.221,LAMQ3,0208p302o0016223,20.03676355,30.43576644,13.581287164521548,12.559205310510189,1.5457867599773554E45
2MASS J12122-1422,0305,0.148,0887,1831m152o0023552,183.06056089,-14.37114621,12.617510639902251,11.639854818871749,1.545513605813754E45
SDSS J094524.12+291308.1,DR16Q,0.269,DR16,1457p287o0018976,146.35052566,29.21894172,14.065009039344185,12.90667612030714,1.5451952016125522E45
SDSS J130436.37+533646.7,DR16,0.177,LOZAGN,1972p530o0025366,196.15154657,53.61296666,13.044589119920788,12.180295141288438,1.545052651721065E45
SDSS J102912.58+404219.7,DR16Q,0.147,LOZAGN,1582p408o0009617,157.30242158,40.70550255,12.602062497904136,11.598090585114614,1.5446333099602002E45
SDSS J105220.63+101751.7,DR16Q,0.246,DR16Q,1630p106o0007214,163.08592594,10.29773072,13.845016333962455,13.02001941220854,1.544175648398685E45
RXS J12164+2834,0063,0.218,DR16Q,1834p287o0009670,184.10587075,28.57962548,13.549113347233522,12.74778553230821,1.5441373228830774E45
SDSS J102314.55+240742.6,DR16Q,0.189,DR16Q,1552p242o0010062,155.81066085,24.12853714,13.203143911222284,12.25131635996458,1.5439868547000202E45
PGC 1407273,PGC,0.148,DR16,3476p121o0016207,347.41744264,12.3091895,12.618636376155337,11.81570321828451,1.5439119837712248E45
6dF J053446.8-372512,6dF,0.2,6dF,0833m379o0026040,83.69518243,-37.42008992,13.340441556788091,12.420570231214995,1.5431415839027436E45
LAMOSTJ144401.60+061254.6,LAMDR6,0.235,LAMDR6,2217p060o0015514,221.00664714,6.21509494,13.7334330496344,12.393364367080515,1.5430699443359116E45
SDSS J010534.79+192454.8,DR16Q,0.184,DR16,0160p196o0007492,16.39497005,19.41527513,13.139639299306545,12.170792976346483,1.542443700427634E45
SDSS J154823.32+003212.1,DR16,0.252,DR16,2374p000o0024700,237.09720378,0.5367218,13.90562359294903,12.516486585415892,1.5423902677627082E45
HE 0414-2552,1518,0.152,1518,0650m258o0013369,64.20690427,-25.7446409,12.683205204690482,11.812758886251602,1.542066065584965E45
SDSS J170907.81+234837.7,DR16Q,0.254,DR16Q,2576p242o0008106,257.28256634,23.81050071,13.92541750904372,12.983447923793737,1.5419653404383583E45
Q 1222+1022,2162,0.168,DR16Q,1861p106o0004190,186.21068198,10.09595163,12.922230070331205,11.876637159116676,1.5412847312717498E45
SDSS J144513.94+263733.3,DR16,0.259,LOZAGN,2214p272o0002186,221.30812333,26.62589738,13.974280376496347,12.982346900206904,1.5409182923747303E45
RXS J01177+3637,2016,0.106,2016,0186p363o0020243,19.44011127,36.62066254,11.83789643667713,10.859011750792966,1.540810257956083E45
QBQS J154322.37-194241.1,QUBRIX,0.177,QUBRIX,2352m197o0015503,235.8432026,-19.71144256,13.048072960550058,12.005971692075716,1.540102931384295E45
IRASF 22390-1348,PGC,0.259,0873,3398m137o0012495,340.42764488,-13.5463391,13.975293938704391,13.003287083282396,1.5394804773979792E45
SDSS J114445.02+111106.3,DR16,0.153,DR16,1769p106o0020720,176.18758905,11.18502735,12.70112810257788,11.88523174593081,1.5387345166612484E45
SDSS J113320.91+043255.1,DR16Q,0.248,DR16Q,1731p045o0011262,173.33710473,4.54867741,13.86930691718412,12.891840171163626,1.5379869617756307E45
SDSS J110540.09+064225.6,DR16Q,0.231,DR16Q,1670p060o0021040,166.41708827,6.70716261,13.695422919159894,12.615250589659292,1.537319839457058E45
LAMOSTJ232652.46+172750.0,LAMQ5,0.151,LAMQ5,3520p181o0001206,351.71857868,17.46390262,12.671266332153731,11.83925438202446,1.5367750927189373E45
PGC 1173347,PGC,0.182,DR16,0332p000o0023359,33.49912513,0.70747073,13.117460288467774,12.13965465584103,1.536610787835794E45
SDSS J092813.05+042339.7,DR16Q,0.242,DR16Q,1427p045o0010784,142.05440218,4.39436162,13.810277482054836,12.975713620676832,1.5362684966183646E45
SDSS J132256.52+503803.6,DR16,0.255,LOZAGN,1997p499o0026114,200.73552557,50.63435541,13.93922544938561,13.062485679803835,1.5361343780512614E45
PGC 2291952,PGC,0.183,DR16,1330p469o0015282,132.86579461,47.07627694,13.13106267744605,11.797189226376812,1.536012559474499E45
6dF J045118.9-102128,6dF,0.231,6dF,0723m107o0019038,72.82851021,-10.35771468,13.696370204745444,12.295551933081166,1.5359791401113074E45
WISEA J025015.44+393430.7,0873,0.203,0873,0425p393o0020812,42.56430439,39.57527673,13.381640393192257,12.409426139784262,1.5358759618628566E45
WISEA J173629.28+174039.5,0873,0.084,0873,2648p181o0007877,264.12204463,17.67765449,11.304413710462038,9.77780010972987,1.535823571124693E45
PGC 935453,PGC,0.079,6dAGN,0450m137o0012322,44.45945557,-13.62210889,11.16426825933268,10.265706531424645,1.535116447575701E45
LAMOSTJ020700.18+065753.0,LAMDR6,0.244,LAMDR6,0320p075o0002474,31.75075359,6.96472114,13.831608794405255,13.004357726953064,1.534714508969468E45
MS 17032+6049,1123,0.285,DR16Q,2550p605o0022791,255.98245781,60.75326305,14.216017338696684,13.27260589238766,1.534561900084214E45
PB 6986,0334,0.249,0334,0453m031o0019296,45.69525686,-2.57611034,13.8819110574881,13.045934640385736,1.534175030772545E45
SDSS J082451.13+473221.4,DR16Q,0.286,DR16Q,1265p469o0022990,126.21302699,47.53920869,14.225179723912698,13.407176660627334,1.533938597387301E45
PGC 3096604,PGC,0.136,1677,3175m167o0013702,316.94413106,-16.61854285,12.425931902381468,11.406733671689317,1.533746335493748E45
PGC 89204,PGC,0.231,1810,3323m409o0016157,331.7679755,-40.74360552,13.698267258997491,12.73960469362296,1.533297741419805E45
SDSS J155250.50+534108.1,DR16,0.287,LOZAGN,2391p530o0033198,238.21053661,53.68559939,14.234473729580596,13.302293739308434,1.5330901269914834E45
SDSS J004357.85+291738.5,DR16Q,0.188,DR16,0102p287o0022167,10.99105421,29.29405052,13.1981137519355,12.181266138108043,1.532990696568729E45
UVQSJ204751.61-535614.7,UVQS,0.232,UVQS,3114m546o0028810,311.96504748,-53.93744848,13.709091317596462,12.553863916586929,1.532950972315725E45
SDSS J051135.47-012826.7,Dart,0.272,Dart,0786m016o0015692,77.89778144,-1.47409479,14.101217598513436,13.121301838683388,1.532845604623168E45
SDSS J145352.50+474415.6,DR16,0.246,DR16,2227p484o0001135,223.46888715,47.73762033,13.85314105644988,12.985670308226162,1.532663483967864E45
SDSS J132936.30+630025.5,DR16Q,0.22,DR16Q,2014p636o0003922,202.40130218,63.00711278,13.57990658667916,12.557521136734623,1.5320610721332843E45
LAMOSTJ003530.08+053622.0,LAMQ3,0.264,LAMQ3,0091p060o0004846,8.87533808,5.60612734,14.0282819744969,13.03663981514829,1.5314047616042786E45
SDSS J122141.76+462048.4,DR16,0.266,LOZAGN,1854p469o0003398,185.42406282,46.34684973,14.047122012066346,13.204888166215206,1.531179856940724E45
LAMOSTJ012137.55+400817.0,LAMDR6,0.208,LAMDR6,0212p393o0032773,20.40655556,40.13809618,13.44469818066187,12.532197948946443,1.53020782009245E45
SDSS J101342.17+564602.1,DR16Q,0.292,DR16Q,1546p560o0026634,153.42573128,56.76733126,14.27982429339188,13.419464344374838,1.5298489677982303E45
SDSS J081612.81+140058.4,DR16Q,0.205,DR16Q,1241p136o0018915,124.05342717,14.01622968,13.409833909251262,12.496747667448956,1.5296410512685602E45
SDSS J145254.74+395714.6,DR16,0.225,LOZAGN,2225p393o0026018,223.22809515,39.95407539,13.636794075908863,12.815318583714138,1.5292093579036902E45
SDSS J110356.15+002236.2,0386,0.275,DR16,1663p000o0025611,165.98412082,0.37656376,14.131040784228544,13.287236246285453,1.5291727653268183E45
SDSS J123801.46+480206.8,DR16,0.26,LOZAGN,1889p484o0006507,189.50611053,48.03522357,13.992198697060456,13.048180886614238,1.5290483325981483E45
SDSS J110755.86+452809.9,DR16,0.272,DR16,1661p454o0013578,166.98275817,45.46935742,14.104163322563297,12.97057669355681,1.528692459166428E45
SDSS J120841.64+401512.9,DR16,0.298,LOZAGN,1819p408o0002430,182.17355447,40.25363031,14.331718605421388,13.525098086088056,1.5282752460497353E45
LAMOSTJ093122.70+215305.8,LAMDR6,0.296,LAMDR6,1420p212o0021127,142.8447,21.88492987,14.315183049748686,13.265572740923444,1.5278745313475583E45
SDSS J150228.01+190257.4,DR16,0.255,LOZAGN,2256p196o0002756,225.61671734,19.04928924,13.94553788696187,13.01769068885823,1.5272292512219782E45
SDSS J115508.28+360145.2,DR16,0.14,LOZAGN,1790p363o0007762,178.78452324,36.02923671,12.499023276875224,11.417376470958466,1.527129287943999E45
NPM 1G-15.0361,PGC,0.095,6dAGN,1524m167o0022128,152.67853285,-16.14286296,11.594029458528254,10.59471089639336,1.5268899888622507E45
QBQS J232114.00-732602.0,QUBRIX,0.143,QUBRIX,3502m727o0000966,350.3082704,-73.43389914,12.549559636280796,11.719344985041634,1.5265276546960552E45
PGC 2621875,PGC,0.147,LOZAGN,1799p620o0006456,178.50849064,61.64551046,12.614997080796076,11.11842070188981,1.526340974545415E45
SDSS J005350.78+352948.8,DR16Q,0.191,DR16,0127p348o0026899,13.46157555,35.49689117,13.241427613556963,12.13592146177418,1.525764903524303E45
2MASX J10170922+0345055,DR7Q,0.161,DR16Q,1542p030o0020952,154.28840808,3.75143176,12.832230294357815,12.007626147565007,1.5248900718230948E45
DENISP_G_J0454427-431422,PGC,0.087,BASS2,0728m440o0032201,73.67874042,-43.23964508,11.393056103829842,10.58914862469883,1.5244963976813448E45
SDSS J095326.93+052930.5,DR16Q,0.285,DR16Q,1488p060o0003164,148.36219457,5.49182814,14.223479108853692,13.39030776653775,1.5240517126886794E45
Ws82 J205449.61+004152.9,GLIKMA,0.203,GLIKMA,3131p000o0032538,313.70672649,0.6980267,13.390258464194414,11.759818584100412,1.523733145784521E45
SDSS J162722.62+221452.3,DR16,0.277,LOZAGN,2476p227o0006194,246.84424835,22.24786978,14.15291289427226,13.308265975937834,1.523720926630148E45
SDSS J231711.79-003603.6,DR16Q,0.186,DR16,3494p000o0002484,349.29910461,-0.60102086,13.17954180543904,12.160578713580444,1.5228598115688503E45
NVSS J09351-1450,1225,0.087,1225,1439m152o0019418,143.7964999,-14.83406444,11.394898627484238,10.350968553673376,1.5219114800908458E45
SDSS J122823.80+001430.7,DR16Q,0.285,DR16Q,1875p000o0013834,187.09909098,0.24189281,14.22507335739733,13.390258464194414,1.5218155026045242E45
SDSS J035149.77+004811.5,DR16,0.269,DR16,0574p015o0001126,57.95734271,0.80321889,14.082262767190857,13.125253584716344,1.5208341630986054E45
SDSS J110735.43+184720.7,DR16Q,0.262,DR16Q,1665p181o0020348,166.89767754,18.78909902,14.017247077850284,13.131742433962328,1.5204755333299528E45
SDSS J092245.12+303258.3,DR16Q,0.287,DR16,1408p302o0017698,140.68801206,30.54953732,14.2443891976246,13.40402648083666,1.5191529440188366E45
SDSS J152143.15+054033.8,DR16,0.184,LOZAGN,2308p060o0007465,230.42985371,5.676062,13.156163662789236,12.143009910716112,1.5191462144241658E45
2MASX J09571870+2831397,DR7Q,0.192,DR16QN,1491p287o0008399,149.32801284,28.52772318,13.258781390623142,12.438785830752082,1.5191056511427242E45
SDSS J142626.93+194954.4,DR16,0.175,DR16,2160p196o0015424,216.61219135,19.8317352,13.035892540802552,11.690632560712473,1.5188587090066928E45
SDSS J235107.46+143322.6,DR16Q,0.254,DR16Q,3584p151o0002973,357.78112172,14.55632244,13.94200823564849,13.020124585234592,1.518582257037544E45
PGC 213749,PGC,0.088,LOZAGN,1630p106o0011650,163.13732128,10.60557586,11.424409116471224,10.412804290111692,1.517391740217419E45
SDSS J132215.98+553127.9,DR16Q,0.282,DR16,1999p560o0005782,200.56665399,55.52442313,14.201974514545377,13.30550372256294,1.517287916334088E45
PGC 1661583,PGC,0.157,DR16Q,1417p227o0000958,141.99221897,22.00209274,12.777909155285151,11.680019920703057,1.517040039918084E45
PGC 1484624,PGC,0.183,LOZAGN,3553p151o0016920,355.18611188,15.43773474,13.144562391940807,12.295012436819254,1.517032486181874E45
SDSS J213024.26+040057.5,DR16,0.281,DR16,3220p045o0004932,322.60112595,4.01610436,14.19341822076944,12.967399285724063,1.5168981296385782E45
SDSS J124626.48+232719.4,DR16,0.254,LOZAGN,1922p227o0023983,191.61035562,23.45539908,13.9436074697016,12.964564202477494,1.516347109359527E45
SDSS J235508.74-084700.5,DR16,0.236,LOZAGN,3584m091o0015481,358.78635181,-8.78335777,13.763257192223158,12.852229344851448,1.5157272124845034E45
